activity,fpr,tpr,auc
activity_sit_to_stand,0.016611295681063124,0.7855887521968365,0.9812069512482313
activity_sit_to_stand,0.01716500553709856,0.789103690685413,0.9812069512482313
activity_sit_to_stand,0.017718715393133997,0.804920913884007,0.9812069512482313
activity_sit_to_stand,0.018272425249169437,0.8072642062097246,0.9812069512482313
activity_sit_to_stand,0.018826135105204873,0.8107791446983011,0.9812069512482313
activity_sit_to_stand,0.018826135105204873,0.8142940831868776,0.9812069512482313
activity_sit_to_stand,0.01937984496124031,0.817809021675454,0.9812069512482313
activity_sit_to_stand,0.019933554817275746,0.8189806678383128,0.9812069512482313
activity_sit_to_stand,0.021040974529346623,0.8195664909197422,0.9812069512482313
activity_sit_to_stand,0.02159468438538206,0.8201523140011716,0.9812069512482313
activity_sit_to_stand,0.0221483942414175,0.8224956063268892,0.9812069512482313
activity_sit_to_stand,0.023255813953488372,0.824838898652607,0.9812069512482313
activity_sit_to_stand,0.02547065337763012,0.8265963678968952,0.9812069512482313
activity_sit_to_stand,0.02602436323366556,0.8330404217926186,0.9812069512482313
activity_sit_to_stand,0.026578073089700997,0.836555360281195,0.9812069512482313
activity_sit_to_stand,0.027131782945736434,0.836555360281195,0.9812069512482313
activity_sit_to_stand,0.029900332225913623,0.8388986526069128,0.9812069512482313
activity_sit_to_stand,0.03045404208194906,0.8476859988283538,0.9812069512482313
activity_sit_to_stand,0.03156146179401993,0.8506151142355008,0.9812069512482313
activity_sit_to_stand,0.03211517165005537,0.8512009373169303,0.9812069512482313
activity_sit_to_stand,0.032668881506090805,0.8529584065612185,0.9812069512482313
activity_sit_to_stand,0.03322259136212625,0.8541300527240774,0.9812069512482313
activity_sit_to_stand,0.033776301218161685,0.8547158758055068,0.9812069512482313
activity_sit_to_stand,0.03433001107419712,0.8652606912712361,0.9812069512482313
activity_sit_to_stand,0.03488372093023256,0.869361452841242,0.9812069512482313
activity_sit_to_stand,0.035437430786267994,0.8711189220855302,0.9812069512482313
activity_sit_to_stand,0.035437430786267994,0.8728763913298184,0.9812069512482313
activity_sit_to_stand,0.03599114064230343,0.875219683655536,0.9812069512482313
activity_sit_to_stand,0.036544850498338874,0.8775629759812537,0.9812069512482313
activity_sit_to_stand,0.03709856035437431,0.8816637375512595,0.9812069512482313
activity_sit_to_stand,0.03765227021040975,0.8828353837141183,0.9812069512482313
activity_sit_to_stand,0.03875968992248062,0.8857644991212654,0.9812069512482313
activity_sit_to_stand,0.039313399778516056,0.8869361452841242,0.9812069512482313
activity_sit_to_stand,0.040420819490586936,0.8886936145284124,0.9812069512482313
activity_sit_to_stand,0.04097452934662237,0.8898652606912713,0.9812069512482313
activity_sit_to_stand,0.04152823920265781,0.8910369068541301,0.9812069512482313
activity_sit_to_stand,0.042081949058693245,0.8910369068541301,0.9812069512482313
activity_sit_to_stand,0.04263565891472868,0.8922085530169889,0.9812069512482313
activity_sit_to_stand,0.04318936877076412,0.8927943760984183,0.9812069512482313
activity_sit_to_stand,0.043743078626799554,0.8963093145869947,0.9812069512482313
activity_sit_to_stand,0.044296788482835,0.8968951376684241,0.9812069512482313
activity_sit_to_stand,0.04595791805094131,0.8986526069127123,0.9812069512482313
activity_sit_to_stand,0.04706533776301218,0.8992384299941417,0.9812069512482313
activity_sit_to_stand,0.048726467331118496,0.9004100761570006,0.9812069512482313
activity_sit_to_stand,0.04983388704318937,0.90099589923843,0.9812069512482313
activity_sit_to_stand,0.050387596899224806,0.9015817223198594,0.9812069512482313
activity_sit_to_stand,0.05094130675526024,0.9021675454012889,0.9812069512482313
activity_sit_to_stand,0.05094130675526024,0.9050966608084359,0.9812069512482313
activity_sit_to_stand,0.05204872646733112,0.9056824838898653,0.9812069512482313
activity_sit_to_stand,0.05260243632336656,0.9062683069712947,0.9812069512482313
activity_sit_to_stand,0.05370985603543743,0.9080257762155829,0.9812069512482313
activity_sit_to_stand,0.05426356589147287,0.9091974223784417,0.9812069512482313
activity_sit_to_stand,0.054817275747508304,0.9103690685413005,0.9812069512482313
activity_sit_to_stand,0.05537098560354374,0.9127123608670181,0.9812069512482313
activity_sit_to_stand,0.055924695459579184,0.9132981839484475,0.9812069512482313
activity_sit_to_stand,0.05813953488372093,0.9168131224370241,0.9812069512482313
activity_sit_to_stand,0.058693244739756366,0.9179847685998829,0.9812069512482313
activity_sit_to_stand,0.061461794019933555,0.9179847685998829,0.9812069512482313
activity_sit_to_stand,0.06201550387596899,0.9185705916813123,0.9812069512482313
activity_sit_to_stand,0.06312292358803986,0.9191564147627417,0.9812069512482313
activity_sit_to_stand,0.0636766334440753,0.9203280609256005,0.9812069512482313
activity_sit_to_stand,0.06423034330011074,0.9209138840070299,0.9812069512482313
activity_sit_to_stand,0.06478405315614617,0.9220855301698887,0.9812069512482313
activity_sit_to_stand,0.06533776301218161,0.9226713532513181,0.9812069512482313
activity_sit_to_stand,0.06699889258028793,0.9232571763327475,0.9812069512482313
activity_sit_to_stand,0.0681063122923588,0.9238429994141769,0.9812069512482313
activity_sit_to_stand,0.06866002214839424,0.9244288224956063,0.9812069512482313
activity_sit_to_stand,0.06921373200442968,0.9250146455770357,0.9812069512482313
activity_sit_to_stand,0.06921373200442968,0.9256004686584651,0.9812069512482313
activity_sit_to_stand,0.06976744186046512,0.9279437609841827,0.9812069512482313
activity_sit_to_stand,0.07032115171650055,0.9285295840656121,0.9812069512482313
activity_sit_to_stand,0.07142857142857142,0.9291154071470415,0.9812069512482313
activity_sit_to_stand,0.07198228128460686,0.929701230228471,0.9812069512482313
activity_sit_to_stand,0.07364341085271318,0.9302870533099004,0.9812069512482313
activity_sit_to_stand,0.07419712070874862,0.9308728763913299,0.9812069512482313
activity_sit_to_stand,0.07475083056478406,0.9320445225541887,0.9812069512482313
activity_sit_to_stand,0.0753045404208195,0.9332161687170475,0.9812069512482313
activity_sit_to_stand,0.07641196013289037,0.9338019917984769,0.9812069512482313
activity_sit_to_stand,0.07807308970099668,0.9338019917984769,0.9812069512482313
activity_sit_to_stand,0.07862679955703211,0.9343878148799063,0.9812069512482313
activity_sit_to_stand,0.08028792912513842,0.9349736379613357,0.9812069512482313
activity_sit_to_stand,0.08084163898117387,0.9361452841241945,0.9812069512482313
activity_sit_to_stand,0.08250276854928018,0.9373169302870533,0.9812069512482313
activity_sit_to_stand,0.08305647840531562,0.9390743995313415,0.9812069512482313
activity_sit_to_stand,0.08527131782945736,0.9396602226127709,0.9812069512482313
activity_sit_to_stand,0.0858250276854928,0.9402460456942003,0.9812069512482313
activity_sit_to_stand,0.08693244739756367,0.9408318687756297,0.9812069512482313
activity_sit_to_stand,0.08803986710963455,0.9420035149384886,0.9812069512482313
activity_sit_to_stand,0.08914728682170543,0.942589338019918,0.9812069512482313
activity_sit_to_stand,0.08914728682170543,0.9431751611013474,0.9812069512482313
activity_sit_to_stand,0.08970099667774087,0.9461042765084944,0.9812069512482313
activity_sit_to_stand,0.0902547065337763,0.9484475688342121,0.9812069512482313
activity_sit_to_stand,0.09136212624584718,0.9490333919156415,0.9812069512482313
activity_sit_to_stand,0.09191583610188261,0.9496192149970709,0.9812069512482313
activity_sit_to_stand,0.09523809523809523,0.9507908611599297,0.9812069512482313
activity_sit_to_stand,0.09579180509413067,0.9513766842413591,0.9812069512482313
activity_sit_to_stand,0.09689922480620156,0.9519625073227885,0.9812069512482313
activity_sit_to_stand,0.09800664451827243,0.9525483304042179,0.9812069512482313
activity_sit_to_stand,0.09856035437430787,0.9531341534856473,0.9812069512482313
activity_sit_to_stand,0.10409745293466224,0.9531341534856473,0.9812069512482313
activity_sit_to_stand,0.10575858250276855,0.9537199765670767,0.9812069512482313
activity_sit_to_stand,0.10631229235880399,0.9560632688927944,0.9812069512482313
activity_sit_to_stand,0.10686600221483943,0.9566490919742238,0.9812069512482313
activity_sit_to_stand,0.10908084163898117,0.9572349150556532,0.9812069512482313
activity_sit_to_stand,0.11018826135105204,0.9578207381370826,0.9812069512482313
activity_sit_to_stand,0.11074197120708748,0.958406561218512,0.9812069512482313
activity_sit_to_stand,0.1168327796234773,0.9589923842999414,0.9812069512482313
activity_sit_to_stand,0.11738648947951273,0.9607498535442296,0.9812069512482313
activity_sit_to_stand,0.11794019933554817,0.961335676625659,0.9812069512482313
activity_sit_to_stand,0.11904761904761904,0.9625073227885179,0.9812069512482313
activity_sit_to_stand,0.11904761904761904,0.9630931458699473,0.9812069512482313
activity_sit_to_stand,0.12015503875968993,0.9636789689513767,0.9812069512482313
activity_sit_to_stand,0.1212624584717608,0.9642647920328061,0.9812069512482313
activity_sit_to_stand,0.12236987818383167,0.9648506151142355,0.9812069512482313
activity_sit_to_stand,0.12513842746400886,0.9654364381956649,0.9812069512482313
activity_sit_to_stand,0.1256921373200443,0.9660222612770943,0.9812069512482313
activity_sit_to_stand,0.12790697674418605,0.9666080843585237,0.9812069512482313
activity_sit_to_stand,0.12956810631229235,0.9671939074399531,0.9812069512482313
activity_sit_to_stand,0.13122923588039867,0.9677797305213826,0.9812069512482313
activity_sit_to_stand,0.132890365448505,0.9689513766842414,0.9812069512482313
activity_sit_to_stand,0.1362126245847176,0.9689513766842414,0.9812069512482313
activity_sit_to_stand,0.1378737541528239,0.9695371997656708,0.9812069512482313
activity_sit_to_stand,0.14008859357696568,0.9701230228471002,0.9812069512482313
activity_sit_to_stand,0.14174972314507198,0.9707088459285296,0.9812069512482313
activity_sit_to_stand,0.1434108527131783,0.971294669009959,0.9812069512482313
activity_sit_to_stand,0.14673311184939092,0.9718804920913884,0.9812069512482313
activity_sit_to_stand,0.14728682170542637,0.9724663151728178,0.9812069512482313
activity_sit_to_stand,0.14839424141749724,0.9730521382542472,0.9812069512482313
activity_sit_to_stand,0.15559246954595793,0.9736379613356766,0.9812069512482313
activity_sit_to_stand,0.15780730897009967,0.974223784417106,0.9812069512482313
activity_sit_to_stand,0.1583610188261351,0.9748096074985354,0.9812069512482313
activity_sit_to_stand,0.1583610188261351,0.9753954305799648,0.9812069512482313
activity_sit_to_stand,0.15891472868217055,0.9759812536613942,0.9812069512482313
activity_sit_to_stand,0.16002214839424142,0.9765670767428236,0.9812069512482313
activity_sit_to_stand,0.1638981173864895,0.9771528998242531,0.9812069512482313
activity_sit_to_stand,0.16500553709856036,0.9777387229056825,0.9812069512482313
activity_sit_to_stand,0.16832779623477298,0.9783245459871119,0.9812069512482313
activity_sit_to_stand,0.1688815060908084,0.9794961921499707,0.9812069512482313
activity_sit_to_stand,0.17829457364341086,0.9800820152314001,0.9812069512482313
activity_sit_to_stand,0.18161683277962348,0.9806678383128296,0.9812069512482313
activity_sit_to_stand,0.18715393133997785,0.981253661394259,0.9812069512482313
activity_sit_to_stand,0.1877076411960133,0.981253661394259,0.9812069512482313
activity_sit_to_stand,0.19047619047619047,0.9818394844756884,0.9812069512482313
activity_sit_to_stand,0.1921373200442968,0.9824253075571178,0.9812069512482313
activity_sit_to_stand,0.19324473975636766,0.9835969537199766,0.9812069512482313
activity_sit_to_stand,0.20044296788482835,0.984182776801406,0.9812069512482313
activity_sit_to_stand,0.2115171650055371,0.9847685998828354,0.9812069512482313
activity_sit_to_stand,0.21816168327796234,0.9853544229642648,0.9812069512482313
activity_sit_to_stand,0.22535991140642303,0.9859402460456942,0.9812069512482313
activity_sit_to_stand,0.22702104097452935,0.9865260691271236,0.9812069512482313
activity_sit_to_stand,0.2320044296788483,0.987111892208553,0.9812069512482313
activity_sit_to_stand,0.2364341085271318,0.9876977152899824,0.9812069512482313
activity_sit_to_stand,0.2364341085271318,0.9882835383714118,0.9812069512482313
activity_sit_to_stand,0.25802879291251385,0.9888693614528412,0.9812069512482313
activity_sit_to_stand,0.26578073089701,0.9894551845342706,0.9812069512482313
activity_sit_to_stand,0.2691029900332226,0.9900410076157,0.9812069512482313
activity_sit_to_stand,0.2713178294573643,0.9906268306971294,0.9812069512482313
activity_sit_to_stand,0.2779623477297896,0.9912126537785588,0.9812069512482313
activity_sit_to_stand,0.30454042081949056,0.9917984768599882,0.9812069512482313
activity_sit_to_stand,0.31506090808416387,0.9923842999414177,0.9812069512482313
activity_sit_to_stand,0.34108527131782945,0.9929701230228472,0.9812069512482313
activity_sit_to_stand,0.3477297895902547,0.9935559461042766,0.9812069512482313
activity_sit_to_stand,0.4008859357696567,0.9935559461042766,0.9812069512482313
activity_sit_to_stand,0.402547065337763,0.9947275922671354,0.9812069512482313
activity_sit_to_stand,0.42081949058693247,0.9953134153485648,0.9812069512482313
activity_sit_to_stand,0.4269102990033223,0.9958992384299942,0.9812069512482313
activity_sit_to_stand,0.46124031007751937,0.9964850615114236,0.9812069512482313
activity_sit_to_stand,0.464562569213732,0.997070884592853,0.9812069512482313
activity_sit_to_stand,0.4684385382059801,0.9976567076742824,0.9812069512482313
activity_sit_to_stand,0.4867109634551495,0.9982425307557118,0.9812069512482313
activity_sit_to_stand,0.5614617940199336,0.9988283538371412,0.9812069512482313
activity_sit_to_stand,0.721483942414175,0.9994141769185706,0.9812069512482313
activity_sit_to_stand,1.0,1.0,0.9812069512482313
activity_romberg_closed,0.0,0.0,0.912614762649974
activity_romberg_closed,0.0011111111111111111,0.015258215962441314,0.912614762649974
activity_romberg_closed,0.0022222222222222222,0.07922535211267606,0.912614762649974
activity_romberg_closed,0.0033333333333333335,0.16314553990610328,0.912614762649974
activity_romberg_closed,0.0044444444444444444,0.2106807511737089,0.912614762649974
activity_romberg_closed,0.005555555555555556,0.22887323943661972,0.912614762649974
activity_romberg_closed,0.006666666666666667,0.25997652582159625,0.912614762649974
activity_romberg_closed,0.0077777777777777776,0.27523474178403756,0.912614762649974
activity_romberg_closed,0.008888888888888889,0.2992957746478873,0.912614762649974
activity_romberg_closed,0.01,0.3051643192488263,0.912614762649974
activity_romberg_closed,0.011666666666666667,0.31103286384976525,0.912614762649974
activity_romberg_closed,0.012777777777777779,0.31866197183098594,0.912614762649974
activity_romberg_closed,0.013888888888888888,0.33215962441314556,0.912614762649974
activity_romberg_closed,0.015,0.37734741784037557,0.912614762649974
activity_romberg_closed,0.01611111111111111,0.40199530516431925,0.912614762649974
activity_romberg_closed,0.017222222222222222,0.4131455399061033,0.912614762649974
activity_romberg_closed,0.018333333333333333,0.4272300469483568,0.912614762649974
activity_romberg_closed,0.019444444444444445,0.43661971830985913,0.912614762649974
activity_romberg_closed,0.020555555555555556,0.4454225352112676,0.912614762649974
activity_romberg_closed,0.022222222222222223,0.45598591549295775,0.912614762649974
activity_romberg_closed,0.023333333333333334,0.46830985915492956,0.912614762649974
activity_romberg_closed,0.024444444444444446,0.4735915492957746,0.912614762649974
activity_romberg_closed,0.025555555555555557,0.4894366197183099,0.912614762649974
activity_romberg_closed,0.02722222222222222,0.5088028169014085,0.912614762649974
activity_romberg_closed,0.028333333333333332,0.5158450704225352,0.912614762649974
activity_romberg_closed,0.029444444444444443,0.5187793427230047,0.912614762649974
activity_romberg_closed,0.030555555555555555,0.5269953051643192,0.912614762649974
activity_romberg_closed,0.03166666666666667,0.5316901408450704,0.912614762649974
activity_romberg_closed,0.03277777777777778,0.5369718309859155,0.912614762649974
activity_romberg_closed,0.03388888888888889,0.5469483568075117,0.912614762649974
activity_romberg_closed,0.035,0.5592723004694836,0.912614762649974
activity_romberg_closed,0.03611111111111111,0.5610328638497653,0.912614762649974
activity_romberg_closed,0.03722222222222222,0.5663145539906104,0.912614762649974
activity_romberg_closed,0.03833333333333333,0.5704225352112676,0.912614762649974
activity_romberg_closed,0.03944444444444444,0.5745305164319249,0.912614762649974
activity_romberg_closed,0.04055555555555555,0.5827464788732394,0.912614762649974
activity_romberg_closed,0.041666666666666664,0.5892018779342723,0.912614762649974
activity_romberg_closed,0.043333333333333335,0.5944835680751174,0.912614762649974
activity_romberg_closed,0.044444444444444446,0.602112676056338,0.912614762649974
activity_romberg_closed,0.04555555555555556,0.6056338028169014,0.912614762649974
activity_romberg_closed,0.04777777777777778,0.6103286384976526,0.912614762649974
activity_romberg_closed,0.04888888888888889,0.6179577464788732,0.912614762649974
activity_romberg_closed,0.051111111111111114,0.6232394366197183,0.912614762649974
activity_romberg_closed,0.052222222222222225,0.6261737089201878,0.912614762649974
activity_romberg_closed,0.05333333333333334,0.6320422535211268,0.912614762649974
activity_romberg_closed,0.05611111111111111,0.6367370892018779,0.912614762649974
activity_romberg_closed,0.057777777777777775,0.6461267605633803,0.912614762649974
activity_romberg_closed,0.059444444444444446,0.6508215962441315,0.912614762649974
activity_romberg_closed,0.06055555555555556,0.6525821596244131,0.912614762649974
activity_romberg_closed,0.06166666666666667,0.6596244131455399,0.912614762649974
activity_romberg_closed,0.06277777777777778,0.6625586854460094,0.912614762649974
activity_romberg_closed,0.06388888888888888,0.67018779342723,0.912614762649974
activity_romberg_closed,0.065,0.6737089201877934,0.912614762649974
activity_romberg_closed,0.06722222222222222,0.6789906103286385,0.912614762649974
activity_romberg_closed,0.06833333333333333,0.6889671361502347,0.912614762649974
activity_romberg_closed,0.07111111111111111,0.6913145539906104,0.912614762649974
activity_romberg_closed,0.07333333333333333,0.6971830985915493,0.912614762649974
activity_romberg_closed,0.07444444444444444,0.7036384976525821,0.912614762649974
activity_romberg_closed,0.07555555555555556,0.7053990610328639,0.912614762649974
activity_romberg_closed,0.07722222222222222,0.7095070422535211,0.912614762649974
activity_romberg_closed,0.07833333333333334,0.7153755868544601,0.912614762649974
activity_romberg_closed,0.0811111111111111,0.7183098591549296,0.912614762649974
activity_romberg_closed,0.08222222222222222,0.7206572769953051,0.912614762649974
activity_romberg_closed,0.08388888888888889,0.7241784037558685,0.912614762649974
activity_romberg_closed,0.085,0.738849765258216,0.912614762649974
activity_romberg_closed,0.08611111111111111,0.7435446009389671,0.912614762649974
activity_romberg_closed,0.08777777777777777,0.7476525821596244,0.912614762649974
activity_romberg_closed,0.09055555555555556,0.7529342723004695,0.912614762649974
activity_romberg_closed,0.09166666666666666,0.7546948356807511,0.912614762649974
activity_romberg_closed,0.09277777777777778,0.7582159624413145,0.912614762649974
activity_romberg_closed,0.09388888888888888,0.7599765258215962,0.912614762649974
activity_romberg_closed,0.0961111111111111,0.7617370892018779,0.912614762649974
activity_romberg_closed,0.09888888888888889,0.7640845070422535,0.912614762649974
activity_romberg_closed,0.10277777777777777,0.7658450704225352,0.912614762649974
activity_romberg_closed,0.105,0.7681924882629108,0.912614762649974
activity_romberg_closed,0.10611111111111111,0.7693661971830986,0.912614762649974
activity_romberg_closed,0.10777777777777778,0.7740610328638498,0.912614762649974
activity_romberg_closed,0.10944444444444444,0.7769953051643192,0.912614762649974
activity_romberg_closed,0.11166666666666666,0.778169014084507,0.912614762649974
activity_romberg_closed,0.11444444444444445,0.7811032863849765,0.912614762649974
activity_romberg_closed,0.11555555555555555,0.7852112676056338,0.912614762649974
activity_romberg_closed,0.11777777777777777,0.7875586854460094,0.912614762649974
activity_romberg_closed,0.11944444444444445,0.7910798122065728,0.912614762649974
activity_romberg_closed,0.12111111111111111,0.7922535211267606,0.912614762649974
activity_romberg_closed,0.12222222222222222,0.7940140845070423,0.912614762649974
activity_romberg_closed,0.12555555555555556,0.7981220657276995,0.912614762649974
activity_romberg_closed,0.12777777777777777,0.8051643192488263,0.912614762649974
activity_romberg_closed,0.13111111111111112,0.8075117370892019,0.912614762649974
activity_romberg_closed,0.13277777777777777,0.8092723004694836,0.912614762649974
activity_romberg_closed,0.135,0.812206572769953,0.912614762649974
activity_romberg_closed,0.13722222222222222,0.8139671361502347,0.912614762649974
activity_romberg_closed,0.14277777777777778,0.8163145539906104,0.912614762649974
activity_romberg_closed,0.145,0.8186619718309859,0.912614762649974
activity_romberg_closed,0.14777777777777779,0.8233568075117371,0.912614762649974
activity_romberg_closed,0.14944444444444444,0.8257042253521126,0.912614762649974
activity_romberg_closed,0.15222222222222223,0.8286384976525821,0.912614762649974
activity_romberg_closed,0.15333333333333332,0.82981220657277,0.912614762649974
activity_romberg_closed,0.15833333333333333,0.8315727699530516,0.912614762649974
activity_romberg_closed,0.15944444444444444,0.8339201877934272,0.912614762649974
activity_romberg_closed,0.16111111111111112,0.8368544600938967,0.912614762649974
activity_romberg_closed,0.16277777777777777,0.8392018779342723,0.912614762649974
activity_romberg_closed,0.16444444444444445,0.8403755868544601,0.912614762649974
activity_romberg_closed,0.16555555555555557,0.8433098591549296,0.912614762649974
activity_romberg_closed,0.17,0.8450704225352113,0.912614762649974
activity_romberg_closed,0.1711111111111111,0.8474178403755869,0.912614762649974
activity_romberg_closed,0.17444444444444446,0.8503521126760564,0.912614762649974
activity_romberg_closed,0.1761111111111111,0.8515258215962441,0.912614762649974
activity_romberg_closed,0.18055555555555555,0.8526995305164319,0.912614762649974
activity_romberg_closed,0.18166666666666667,0.8544600938967136,0.912614762649974
activity_romberg_closed,0.18555555555555556,0.8568075117370892,0.912614762649974
activity_romberg_closed,0.18888888888888888,0.8585680751173709,0.912614762649974
activity_romberg_closed,0.19166666666666668,0.8597417840375586,0.912614762649974
activity_romberg_closed,0.1938888888888889,0.8615023474178404,0.912614762649974
activity_romberg_closed,0.19555555555555557,0.8644366197183099,0.912614762649974
activity_romberg_closed,0.19666666666666666,0.8673708920187794,0.912614762649974
activity_romberg_closed,0.20055555555555554,0.8703051643192489,0.912614762649974
activity_romberg_closed,0.20666666666666667,0.8720657276995305,0.912614762649974
activity_romberg_closed,0.21388888888888888,0.8732394366197183,0.912614762649974
activity_romberg_closed,0.215,0.8755868544600939,0.912614762649974
activity_romberg_closed,0.21611111111111111,0.8785211267605634,0.912614762649974
activity_romberg_closed,0.21833333333333332,0.8796948356807511,0.912614762649974
activity_romberg_closed,0.2222222222222222,0.8814553990610329,0.912614762649974
activity_romberg_closed,0.23,0.8838028169014085,0.912614762649974
activity_romberg_closed,0.2411111111111111,0.8855633802816901,0.912614762649974
activity_romberg_closed,0.24444444444444444,0.8873239436619719,0.912614762649974
activity_romberg_closed,0.24888888888888888,0.8890845070422535,0.912614762649974
activity_romberg_closed,0.25055555555555553,0.8902582159624414,0.912614762649974
activity_romberg_closed,0.2544444444444444,0.8914319248826291,0.912614762649974
activity_romberg_closed,0.25666666666666665,0.8926056338028169,0.912614762649974
activity_romberg_closed,0.2594444444444444,0.8943661971830986,0.912614762649974
activity_romberg_closed,0.2611111111111111,0.8955399061032864,0.912614762649974
activity_romberg_closed,0.2638888888888889,0.8973004694835681,0.912614762649974
activity_romberg_closed,0.26555555555555554,0.8996478873239436,0.912614762649974
activity_romberg_closed,0.26722222222222225,0.9014084507042254,0.912614762649974
activity_romberg_closed,0.2683333333333333,0.9025821596244131,0.912614762649974
activity_romberg_closed,0.27,0.903755868544601,0.912614762649974
activity_romberg_closed,0.2738888888888889,0.9066901408450704,0.912614762649974
activity_romberg_closed,0.2772222222222222,0.9078638497652582,0.912614762649974
activity_romberg_closed,0.2811111111111111,0.9113849765258216,0.912614762649974
activity_romberg_closed,0.2827777777777778,0.9131455399061033,0.912614762649974
activity_romberg_closed,0.28555555555555556,0.9166666666666666,0.912614762649974
activity_romberg_closed,0.2872222222222222,0.9178403755868545,0.912614762649974
activity_romberg_closed,0.2916666666666667,0.9196009389671361,0.912614762649974
activity_romberg_closed,0.295,0.9213615023474179,0.912614762649974
activity_romberg_closed,0.2966666666666667,0.9225352112676056,0.912614762649974
activity_romberg_closed,0.30444444444444446,0.9242957746478874,0.912614762649974
activity_romberg_closed,0.30833333333333335,0.9278169014084507,0.912614762649974
activity_romberg_closed,0.3188888888888889,0.9289906103286385,0.912614762649974
activity_romberg_closed,0.32,0.9301643192488263,0.912614762649974
activity_romberg_closed,0.3227777777777778,0.9313380281690141,0.912614762649974
activity_romberg_closed,0.3288888888888889,0.9330985915492958,0.912614762649974
activity_romberg_closed,0.3383333333333333,0.9342723004694836,0.912614762649974
activity_romberg_closed,0.34,0.9360328638497653,0.912614762649974
activity_romberg_closed,0.3438888888888889,0.937206572769953,0.912614762649974
activity_romberg_closed,0.35444444444444445,0.9389671361502347,0.912614762649974
activity_romberg_closed,0.35555555555555557,0.9407276995305164,0.912614762649974
activity_romberg_closed,0.3661111111111111,0.9419014084507042,0.912614762649974
activity_romberg_closed,0.37444444444444447,0.9436619718309859,0.912614762649974
activity_romberg_closed,0.37833333333333335,0.9454225352112676,0.912614762649974
activity_romberg_closed,0.3827777777777778,0.9465962441314554,0.912614762649974
activity_romberg_closed,0.38666666666666666,0.9477699530516432,0.912614762649974
activity_romberg_closed,0.3883333333333333,0.948943661971831,0.912614762649974
activity_romberg_closed,0.39222222222222225,0.9512910798122066,0.912614762649974
activity_romberg_closed,0.4022222222222222,0.9524647887323944,0.912614762649974
activity_romberg_closed,0.4088888888888889,0.954225352112676,0.912614762649974
activity_romberg_closed,0.43166666666666664,0.9553990610328639,0.912614762649974
activity_romberg_closed,0.43833333333333335,0.9571596244131455,0.912614762649974
activity_romberg_closed,0.4411111111111111,0.9583333333333334,0.912614762649974
activity_romberg_closed,0.445,0.9595070422535211,0.912614762649974
activity_romberg_closed,0.45611111111111113,0.9618544600938967,0.912614762649974
activity_romberg_closed,0.4588888888888889,0.9630281690140845,0.912614762649974
activity_romberg_closed,0.46166666666666667,0.9642018779342723,0.912614762649974
activity_romberg_closed,0.4683333333333333,0.9665492957746479,0.912614762649974
activity_romberg_closed,0.4722222222222222,0.9677230046948356,0.912614762649974
activity_romberg_closed,0.48055555555555557,0.9688967136150235,0.912614762649974
activity_romberg_closed,0.49944444444444447,0.9700704225352113,0.912614762649974
activity_romberg_closed,0.5166666666666667,0.971244131455399,0.912614762649974
activity_romberg_closed,0.5272222222222223,0.9724178403755869,0.912614762649974
activity_romberg_closed,0.53,0.9735915492957746,0.912614762649974
activity_romberg_closed,0.555,0.9747652582159625,0.912614762649974
activity_romberg_closed,0.5594444444444444,0.9765258215962441,0.912614762649974
activity_romberg_closed,0.5711111111111111,0.9776995305164319,0.912614762649974
activity_romberg_closed,0.5877777777777777,0.9788732394366197,0.912614762649974
activity_romberg_closed,0.6161111111111112,0.9800469483568075,0.912614762649974
activity_romberg_closed,0.63,0.9812206572769953,0.912614762649974
activity_romberg_closed,0.6388888888888888,0.9823943661971831,0.912614762649974
activity_romberg_closed,0.6738888888888889,0.9835680751173709,0.912614762649974
activity_romberg_closed,0.6883333333333334,0.9847417840375586,0.912614762649974
activity_romberg_closed,0.7116666666666667,0.9859154929577465,0.912614762649974
activity_romberg_closed,0.7316666666666667,0.9870892018779343,0.912614762649974
activity_romberg_closed,0.7377777777777778,0.988849765258216,0.912614762649974
activity_romberg_closed,0.7405555555555555,0.9900234741784038,0.912614762649974
activity_romberg_closed,0.7533333333333333,0.9911971830985915,0.912614762649974
activity_romberg_closed,0.7966666666666666,0.9923708920187794,0.912614762649974
activity_romberg_closed,0.8344444444444444,0.9935446009389671,0.912614762649974
activity_romberg_closed,0.8688888888888889,0.9947183098591549,0.912614762649974
activity_romberg_closed,0.8883333333333333,0.9958920187793427,0.912614762649974
activity_romberg_closed,0.9188888888888889,0.9970657276995305,0.912614762649974
activity_romberg_closed,0.9405555555555556,0.9988262910798122,0.912614762649974
activity_romberg_closed,1.0,1.0,0.912614762649974
gait,0.0,0.0,0.9632140691095297
gait,0.0,0.07861189801699717,0.9632140691095297
gait,0.0006775067750677507,0.08144475920679886,0.9632140691095297
gait,0.0013550135501355014,0.43626062322946174,0.9632140691095297
gait,0.0020325203252032522,0.4376770538243626,0.9632140691095297
gait,0.0027100271002710027,0.48937677053824363,0.9632140691095297
gait,0.0040650406504065045,0.49291784702549574,0.9632140691095297
gait,0.0047425474254742545,0.5162889518413598,0.9632140691095297
gait,0.005420054200542005,0.5524079320113314,0.9632140691095297
gait,0.006097560975609756,0.5545325779036827,0.9632140691095297
gait,0.007452574525745257,0.5573654390934845,0.9632140691095297
gait,0.008807588075880758,0.5786118980169972,0.9632140691095297
