system,label,score_type,score,delta,is_better,is_significant,model,sub_model,baseline_model,baseline_score,gender,label_type,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive,wilcox_pvalue_fdr
metabolites,3.71_489.2703m_z,pearson_r,0.0072167748058306,0.0479422052755447,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0407254304697141,female,regression,0.5818005568427898,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.06_523.2186m_z,pearson_r,0.1762051780658256,0.0474702322965228,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.1287349457693027,female,regression,1.096237230389475e-16,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.34_361.1504m_z,pearson_r,0.0304712311419622,0.0473686819127687,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0168974507708064,female,regression,0.1362401165245284,9.1552734375e-05,15,2153,,0.0008923312473724
metabolites,4.60_279.1967m_z,pearson_r,-0.0045259063611352,0.047323054506148,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0518489608672833,female,regression,0.6370300674222283,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.44_422.0458m_z,pearson_r,0.0253824918009337,0.0469280729834929,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0215455811825592,male,regression,0.1070997170135304,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.27_970.3669n,pearson_r,0.0186461698696054,0.0468360168121101,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0281898469425046,male,regression,0.2470689843392942,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.20_463.2198m_z,pearson_r,0.0097947617490167,0.046808602737232,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0370138409882153,male,regression,0.381972227577081,9.1552734375e-05,15,2153,,0.0006887046523572
metabolites,1.46_246.0749m_z,pearson_r,-0.0157387439227662,0.0467831341083034,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0625218780310696,male,regression,0.3373340790523213,6.103515625e-05,15,2153,,0.000475592937948
metabolites,4.93_343.2285m_z,pearson_r,0.0616278425497301,0.0466049000168155,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0150229425329145,male,regression,0.0001659293561955,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,5.78_391.2859m_z,pearson_r,0.0320063224390607,0.0465723781360962,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0145660556970354,female,regression,0.0417483516244126,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.97_325.1291m_z,pearson_r,0.0360192242634782,0.0462794120144415,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0102601877509633,male,regression,0.0143463985715077,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.03_753.2971m_z,pearson_r,0.0003632397321359,0.0461508428017208,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0457876030695848,female,regression,0.5406593086146727,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.14_337.1422m_z,pearson_r,0.0569861214418306,0.0458032979597649,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0111828234820657,male,regression,0.0521236665310357,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.69_399.1844m_z,pearson_r,0.0088360848501733,0.0455773104809891,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0367412256308157,male,regression,0.4101623258004514,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.43_440.0750n,pearson_r,0.0343602893901869,0.045182083342048,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.010821793951861,female,regression,0.0249619259317995,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.27_263.0024m_z,pearson_r,0.0140641624477864,0.0451523671005353,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0310882046527488,female,regression,0.3443810462599707,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.59_337.0565m_z,pearson_r,0.090436067010671,0.0445646077108948,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0458714592997762,male,regression,0.1146757395632439,0.001312255859375,15,2153,,0.0077208233782983
metabolites,5.01_343.2278m_z,pearson_r,0.0589992969391587,0.0445523203113741,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0144469766277846,male,regression,0.0010773605452001,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,0.96_243.0627m_z,pearson_r,0.0614333208893081,0.0445341671098561,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0168991537794519,female,regression,0.0001398650671627,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.59_655.2252m_z,pearson_r,-0.0043702344226006,0.0445014509858641,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0488716854084647,female,regression,0.6219110632300829,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.48_619.5233m_z,pearson_r,0.0197707722251738,0.0443732709831768,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0246024987580029,male,regression,0.179416486707624,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.26_350.0698m_z,pearson_r,0.0146299374164161,0.044355480128378,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0297255427119618,male,regression,0.3051434445152183,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.68_376.0569m_z,pearson_r,0.0290703393155253,0.0443168233185624,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0152464840030371,male,regression,0.0586108809490016,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.93_387.1851m_z,pearson_r,0.0175342767780806,0.0442111644344871,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0266768876564065,female,regression,0.2541806224094181,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.42_225.1861m_z,pearson_r,0.0609937678955165,0.0441813804864283,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0168123874090882,female,regression,0.0001038092043731,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.61_526.2938m_z,pearson_r,0.0271652688296313,0.0439944886259129,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0168292197962815,male,regression,0.1601559306927029,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.99_630.2870m_z,pearson_r,0.007414424551246,0.0439916092972359,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0365771847459899,male,regression,0.5016733196421972,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.23_365.1357m_z,pearson_r,0.1085968823570645,0.0439592491096555,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.064637633247409,male,regression,6.685564427865983e-14,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.49_335.1495m_z,pearson_r,0.0555681209529184,0.0439252374249407,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0116428835279776,female,regression,0.0029682641481293,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,C20H26O8,pearson_r,0.0039838781834696,0.0438559683934844,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0398720902100148,male,regression,0.5328242375924085,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.41_415.2145m_z,pearson_r,0.0029322347713749,0.0437058338093431,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0407735990379682,male,regression,0.6814739943628558,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.72_225.1860m_z,pearson_r,0.0172938096475103,0.0436476740109485,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0263538643634381,female,regression,0.2903260595784289,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.69_526.2940m_z,pearson_r,0.029499450290989,0.0435510424618831,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.014051592170894,male,regression,0.1043092826938906,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.73_273.0441m_z,pearson_r,-0.0013484747862825,0.0435217374030678,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0448702121893503,male,regression,0.6732457640780629,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.54_403.1404m_z,pearson_r,0.0456187731381188,0.0432271080707045,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0023916650674142,female,regression,0.0027266862302688,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.08_241.1192m_z,pearson_r,0.0178946842654412,0.0431798525322816,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0252851682668404,female,regression,0.2893202536663833,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.99_826.4354n,pearson_r,0.0473982871905845,0.043160862392941,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0042374247976435,female,regression,0.0025627814814142,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.85_273.0448m_z,pearson_r,-0.0017640694311573,0.0431496444840112,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0449137139151686,male,regression,0.6609502715076871,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,5.41_524.3360m_z,pearson_r,0.0301181384596439,0.0429671667719119,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0128490283122679,male,regression,0.0736069517128683,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.16_325.0924m_z,pearson_r,-0.0157949504657882,0.0429389836097245,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0587339340755127,male,regression,0.2787751184592776,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.53_221.1634m_z,pearson_r,0.0666056412848977,0.0429089343974153,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0236967068874823,female,regression,2.44672198021374e-05,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.46_277.1194m_z,pearson_r,0.03136432602272,0.0426530720287513,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0112887460060312,female,regression,0.0875036539017985,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.98_650.7602m_z,pearson_r,0.055818864475781,0.0425523117091939,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.013266552766587,female,regression,0.0011638938350263,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,5.13_343.2280m_z,pearson_r,0.0550112706764308,0.0423826722070068,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0126285984694239,male,regression,0.0011915771871704,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.40_246.0748m_z,pearson_r,-0.0178994603633283,0.0423492703631501,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0602487307264784,male,regression,0.2868301754083128,6.103515625e-05,15,2153,,0.000475592937948
metabolites,3.08_352.0862m_z,pearson_r,0.0184852114699068,0.0422444643495429,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0237592528796361,female,regression,0.2764018072488693,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,5.71_257.2125m_z,pearson_r,0.046252512839832,0.0421655987949661,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0040869140448658,male,regression,0.0105014089699343,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,0.96_572.2797m_z,pearson_r,0.0867810963113807,0.042078042500246,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0447030538111346,male,regression,8.952433816709434e-10,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.97_241.1196m_z,pearson_r,0.0175507590992281,0.0420553049015406,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0245045458023124,female,regression,0.2694978738056624,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.35_245.0932m_z,pearson_r,0.0560794108607043,0.0420481809482389,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0140312299124654,male,regression,0.0023304993916868,6.103515625e-05,15,2153,,0.000475592937948
metabolites,3.91_385.2059m_z,pearson_r,0.0525042770106996,0.0417613302033542,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0107429468073453,female,regression,0.0012232459424012,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.86_412.2104m_z,pearson_r,0.0450572970472138,0.0417089954326414,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0033483016145723,female,regression,0.0037603277843217,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.58_525.2758n,pearson_r,0.0027311917538333,0.0416741616010018,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0389429698471684,female,regression,0.480752568676933,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.78_407.2077m_z,pearson_r,0.0407727427061028,0.0416389272026549,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0008661844965521,female,regression,0.0224139586373552,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.66_526.3150m_z,pearson_r,0.0110708388076809,0.0416328070759396,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0305619682682587,male,regression,0.4201181605334003,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,5.29_580.3608m_z,pearson_r,0.0181691159166691,0.041619061523185,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0234499456065158,male,regression,0.3088758774737207,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.88_331.2483m_z,pearson_r,0.0399751331243601,0.0416083754938287,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0016332423694686,female,regression,0.0456610900857924,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.76_343.0858m_z,pearson_r,0.0061212272273511,0.0414045212993292,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.035283294071978,male,regression,0.5733362182960211,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.82_289.0387m_z,pearson_r,0.0036308616280855,0.0413956107270199,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0377647490989343,male,regression,0.6309780953428248,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.05_209.0458m_z,pearson_r,0.0902479241760103,0.0411656220778162,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.049082302098194,male,regression,5.051651492120612e-10,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.17_257.0782m_z,pearson_r,0.1277878951957959,0.0410530769419291,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0867348182538667,male,regression,7.012682052864853e-18,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.42_335.1497m_z,pearson_r,0.0532526837217773,0.0409523947137365,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0123002890080407,female,regression,0.0036780963979786,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,Fibrinopeptide B (1-12),pearson_r,0.0867844045037622,0.0408922814501666,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0458921230535955,male,regression,6.220728417448e-09,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.87_405.2648m_z,pearson_r,0.0182798211199681,0.0408434767480529,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0225636556280848,male,regression,0.2740322565917187,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.82_538.3155m_z,pearson_r,0.06983409785603,0.0407713863698449,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0290627114861851,female,regression,4.9585291824274935e-06,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.28_245.1145m_z,pearson_r,0.0256035333372591,0.0406973251669243,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0150937918296651,female,regression,0.182391857297201,6.103515625e-05,15,2153,,0.0006272336269946
metabolites,1.61_181.0509m_z,pearson_r,0.0246108072846319,0.0406737635855618,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0160629563009299,male,regression,0.1064002579570569,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.35_183.1029m_z,pearson_r,0.0118579870318145,0.0406703494596927,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0288123624278781,female,regression,0.4448277632747021,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.21_329.2332m_z,pearson_r,0.0227645872830011,0.0406212043313586,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0178566170483574,male,regression,0.1888651211123228,6.103515625e-05,15,2153,,0.000475592937948
metabolites,3.21_357.0617m_z,pearson_r,0.0570060243949663,0.0405543597797528,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0164516646152134,female,regression,0.0006124223597042,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.76_341.1513m_z,pearson_r,0.0549188817194397,0.0405348497972582,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0143840319221815,female,regression,0.0004414989872652,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,urate,pearson_r,0.0330102938336423,0.0405347429001701,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0075244490665277,female,regression,0.04209516418677,6.103515625e-05,15,2153,,0.0006272336269946
metabolites,4.25_493.2803m_z,pearson_r,0.0100642465453111,0.0404820239440354,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0304177773987242,male,regression,0.4636502559148959,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,2.97_532.2887n,pearson_r,-0.0273589789993164,0.0399870708254887,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0673460498248051,male,regression,0.077204445529562,0.000762939453125,15,2153,,0.0047120180996981
metabolites,2.65_547.2756m_z,pearson_r,-0.0007652900199099,0.039939055255271,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0407043452751809,female,regression,0.6836911173794838,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.73_289.0385m_z,pearson_r,0.0029236797940881,0.0398732667944574,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0369495870003693,male,regression,0.6409821907704008,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,0.96_572.2797m_z,pearson_r,0.1032391160684217,0.0395082747970219,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0637308412713998,female,regression,2.9639176324783966e-11,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.49_300.0181m_z,pearson_r,0.0134809952805529,0.0394234906908137,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0259424954102607,male,regression,0.3608159634780691,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.19_531.2808m_z,pearson_r,-0.0255738429963362,0.039391384515316,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0649652275116522,male,regression,0.1015357900583262,6.103515625e-05,15,2153,,0.000475592937948
metabolites,4.82_538.3155m_z,pearson_r,0.0393913331336439,0.0390551904580998,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.000336142675544,male,regression,0.0102356292411499,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.52_591.3536m_z,pearson_r,0.0331999853455598,0.0388589002470851,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0056589149015253,female,regression,0.0388123084137892,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.86_411.1484m_z,pearson_r,0.011310932238291,0.0388474332770457,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0275365010387547,female,regression,0.4298742227363827,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.84_332.1250m_z,pearson_r,0.0179281940444624,0.0388173264423131,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0208891323978507,male,regression,0.2747592041749466,0.00042724609375,15,2153,,0.0028019095258295
metabolites,3.16_263.7041m_z,pearson_r,0.0257133844145775,0.0387345840547301,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0130211996401525,female,regression,0.1417605280774894,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.49_335.1495m_z,pearson_r,0.0533726680667285,0.0384657638787107,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0149069041880177,male,regression,0.0008094284756311,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.46_345.1645m_z,pearson_r,0.0269185737476288,0.0384622623306584,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0115436885830295,female,regression,0.1522341007231021,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,2.35_431.1747m_z,pearson_r,0.0370814228349374,0.0383906605707148,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0013092377357773,female,regression,0.0180224759894853,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.64_431.3164m_z,pearson_r,0.0635240915206739,0.0383274861570448,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.025196605363629,male,regression,0.0001656995740611,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.25_611.3424m_z,pearson_r,0.0089318049366609,0.0381958904526705,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0292640855160096,female,regression,0.3218126425958234,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,5.21_590.3467m_z,pearson_r,0.0520554089316239,0.0381392077874869,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.013916201144137,male,regression,0.0057257506963116,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,3.62_405.2647m_z,pearson_r,0.0127376737024035,0.0379899413627706,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0252522676603671,male,regression,0.3424155595330941,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.10_329.2331m_z,pearson_r,0.0710349600951441,0.0379874791676827,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0330474809274614,female,regression,5.063480478585229e-05,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.63_413.2909m_z,pearson_r,0.0157952583853198,0.0379357542437273,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0221404958584075,female,regression,0.304095918988698,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,5.42_365.2700m_z,pearson_r,-0.0015746974343988,0.0378575033400696,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0394322007744685,female,regression,0.6224517510318571,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.72_300.0183m_z,pearson_r,0.0121452034763536,0.0378320279952318,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0256868245188781,male,regression,0.4213030868621704,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.99_230.9973m_z,pearson_r,0.0371380864730256,0.0375625194949069,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0004244330218813,female,regression,0.016437439267606,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.72_371.2799m_z,pearson_r,0.0282795511226539,0.037426021315474,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0091464701928201,male,regression,0.1138062299809681,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.79_271.1912m_z,pearson_r,-0.0016560635798613,0.0373318693208117,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0389879329006731,male,regression,0.5413385109081607,6.103515625e-05,15,2153,,0.000475592937948
metabolites,2.16_325.0924m_z,pearson_r,0.0013735221240614,0.0371621215994227,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0357885994753612,female,regression,0.6666134841277062,9.1552734375e-05,15,2153,,0.0008923312473724
metabolites,3.02_263.7042m_z,pearson_r,0.0206244945936715,0.0370441583140097,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0164196637203382,female,regression,0.2445155022454095,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,LysoPE(0_0_18_3(6Z 9Z 12Z))_LysoPE(0_0_18_3(9Z 12Z 15Z))_LysoPE(18_3(6Z 9Z 12Z)_0_0)_LysoPE(18_3(9Z 12Z 15Z)_0_0),pearson_r,0.0246806344422604,0.0369927955187503,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0123121610764898,male,regression,0.1091295958582743,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,1.65_249.0981m_z,pearson_r,0.0553354230274686,0.0369853506979325,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0183500723295361,female,regression,0.0006342406045157,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.89_411.2028m_z,pearson_r,0.0105603278461962,0.0369082347429296,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0263479068967334,male,regression,0.4686863128697038,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,gamma-glutamylleucine,pearson_r,0.03569656161142,0.0368903582014813,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0011937965900612,male,regression,0.0467744250628169,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,4.58_239.1656m_z,pearson_r,0.1035866131479204,0.0368835113755374,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.066703101772383,female,regression,3.9309387203748524e-10,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.27_335.2209m_z,pearson_r,0.0021226974027572,0.0366691129616393,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.034546415558882,female,regression,0.6761925979199336,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,1.43_164.0728m_z,pearson_r,0.0549125853944132,0.036626414501678,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0182861708927352,female,regression,0.0027923746882383,6.103515625e-05,15,2153,,0.0006272336269946
metabolites,3.18_415.2157m_z,pearson_r,0.0135752323960216,0.0365284486523769,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0229532162563553,male,regression,0.3524676975606557,3.0517578125e-05,15,2153,,0.0002702452743126
metabolites,5.64_365.2700m_z,pearson_r,-0.0004846451107807,0.0363697831894695,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0368544283002502,female,regression,0.6391089882248352,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,4.91_554.3022m_z,pearson_r,0.066474466615912,0.0363515641400352,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.0301229024758768,female,regression,3.586437168591919e-05,3.0517578125e-05,15,2153,,0.0003575738870872
metabolites,3.08_352.0862m_z,pearson_r,0.0160813832124516,0.0362830641925347,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,-0.0202016809800831,male,regression,0.3003405346477544,3.0517578125e-05,15,2153,,0.0002702452743126
