umap_1,umap_2,activity
-2.7823038,4.078326,sit_to_stand
15.436045,4.557539,stationary_walk
6.770685,-3.386371,tm_3kmh
7.523856,12.906324,romberg_closed
9.3408785,-6.1923294,self_selected_gait_speed
0.1860338,5.202138,sit_to_stand
14.433077,5.3254175,stationary_walk
9.488218,-6.0971503,tm_3kmh
6.8499484,13.893918,romberg_closed
6.287239,-4.3814936,self_selected_gait_speed
-1.1273471,4.9011803,sit_to_stand
16.372713,5.283174,stationary_walk
6.1825414,-4.4005795,tm_3kmh
10.683292,14.327661,romberg_closed
7.177922,-4.7094007,self_selected_gait_speed
-0.23073405,3.614589,sit_to_stand
15.317288,3.6140852,stationary_walk
8.223275,-5.5801277,tm_3kmh
8.228949,14.083661,romberg_closed
7.3390417,-3.8980615,self_selected_gait_speed
-3.0361638,4.474439,sit_to_stand
16.325966,5.46232,stationary_walk
7.498649,-3.9820373,tm_3kmh
9.29079,13.40891,romberg_closed
6.8360715,-3.2889836,self_selected_gait_speed
-0.43776706,3.387535,sit_to_stand
14.564862,5.5507913,stationary_walk
7.1350946,-3.5395517,tm_3kmh
7.679539,13.324185,romberg_closed
6.3898654,-4.8386316,self_selected_gait_speed
-2.7196863,3.901137,sit_to_stand
16.666977,5.9875183,stationary_walk
6.334393,-4.8130918,tm_3kmh
7.0039825,12.200044,romberg_closed
7.279063,-4.774584,self_selected_gait_speed
0.012792986,4.9733343,sit_to_stand
14.895871,3.8900917,stationary_walk
7.2527366,-4.7060237,tm_3kmh
8.190505,12.511419,romberg_closed
8.164023,-3.6606808,self_selected_gait_speed
-1.6645974,4.899689,sit_to_stand
15.781675,5.3409176,stationary_walk
8.128855,-3.4949503,tm_3kmh
11.113982,14.905868,romberg_closed
8.798279,-3.3179502,self_selected_gait_speed
-2.2022433,4.2941203,sit_to_stand
15.261262,4.123249,stationary_walk
8.680851,-3.405258,tm_3kmh
7.822845,14.801606,romberg_closed
8.402609,-4.878677,self_selected_gait_speed
-2.9899936,5.0956244,sit_to_stand
16.703876,4.2418756,stationary_walk
8.589296,-5.159833,tm_3kmh
6.8824444,12.948027,romberg_closed
-1.1572328,4.6319613,sit_to_stand
15.152208,6.0549498,stationary_walk
7.887829,12.50477,romberg_closed
8.639489,-6.211671,self_selected_gait_speed
-1.5031242,3.0337186,sit_to_stand
15.767602,6.2317176,stationary_walk
8.374169,-6.2356787,tm_3kmh
7.1208806,14.426366,romberg_closed
8.026808,-6.860019,self_selected_gait_speed
-0.12615155,3.7776992,sit_to_stand
14.797335,4.0635443,stationary_walk
7.8679957,-6.865642,tm_3kmh
7.9289184,14.052829,romberg_closed
7.20642,-5.536072,self_selected_gait_speed
-0.026223548,4.00978,sit_to_stand
15.404684,4.426029,stationary_walk
7.175733,-5.4294424,tm_3kmh
9.101166,13.348025,romberg_closed
9.805731,-3.8982668,self_selected_gait_speed
0.008603096,4.1630726,sit_to_stand
15.434579,4.400373,stationary_walk
9.80866,-3.9808087,tm_3kmh
5.5433927,11.313072,romberg_closed
8.392568,-3.881473,self_selected_gait_speed
-3.5857701,5.089206,sit_to_stand
16.623743,6.01437,stationary_walk
8.592029,-3.6252463,tm_3kmh
5.5128508,11.940373,romberg_closed
-2.1401327,3.835963,sit_to_stand
17.449102,5.842432,stationary_walk
8.705984,12.892351,romberg_closed
6.5617695,-3.7653785,self_selected_gait_speed
-0.8808992,3.665638,sit_to_stand
15.017109,5.4727035,stationary_walk
6.4305415,-3.5309873,tm_3kmh
9.432887,14.860267,romberg_closed
5.9124627,-5.0187626,self_selected_gait_speed
-3.2908633,4.075546,sit_to_stand
16.68709,5.0848856,stationary_walk
6.0796146,-4.976941,tm_3kmh
6.757319,13.334601,romberg_closed
9.500999,-4.0220075,self_selected_gait_speed
-2.5132961,4.464096,sit_to_stand
15.872376,5.9981613,stationary_walk
9.088633,-4.5504313,tm_3kmh
6.3867445,13.971095,romberg_closed
10.241354,-2.9390862,self_selected_gait_speed
-0.0129463365,4.3517776,sit_to_stand
16.583448,6.165895,stationary_walk
10.22856,-2.929272,tm_3kmh
7.637051,15.083006,romberg_closed
6.4175096,-6.3745866,self_selected_gait_speed
-1.3097124,3.8606555,sit_to_stand
16.097832,3.444561,stationary_walk
6.367363,-6.1612787,tm_3kmh
8.89951,15.35492,romberg_closed
8.174775,-5.780065,self_selected_gait_speed
-1.0108438,4.222847,sit_to_stand
15.806479,3.7402396,stationary_walk
7.9623294,-5.8908014,tm_3kmh
6.9433117,14.851232,romberg_closed
8.1041765,-5.933658,self_selected_gait_speed
-2.7594771,5.533647,sit_to_stand
13.79455,4.493762,stationary_walk
7.8786893,-5.967801,tm_3kmh
6.7507243,13.399643,romberg_closed
7.742296,-3.4771616,self_selected_gait_speed
-1.3829952,3.305336,sit_to_stand
15.886725,6.065264,stationary_walk
7.766639,-3.3241358,tm_3kmh
7.9029384,15.064548,romberg_closed
-1.3757596,4.9870853,sit_to_stand
15.779665,4.578098,stationary_walk
9.302477,14.635404,romberg_closed
4.5152273,-3.179447,self_selected_gait_speed
-2.8623297,4.836279,sit_to_stand
16.682066,4.556439,stationary_walk
4.44573,-3.162206,tm_3kmh
8.600827,12.865763,romberg_closed
6.903541,-3.4914527,self_selected_gait_speed
-1.6428075,3.0163102,sit_to_stand
13.690157,4.8090534,stationary_walk
6.84273,-3.6436791,tm_3kmh
8.698985,13.464467,romberg_closed
4.8687606,-3.3227255,self_selected_gait_speed
0.55455464,4.5375824,sit_to_stand
14.793327,4.2108693,stationary_walk
9.052014,12.669253,romberg_closed
9.6263685,-5.567408,self_selected_gait_speed
-0.977811,2.7169063,sit_to_stand
14.671367,6.1105146,stationary_walk
9.538007,-5.512414,tm_3kmh
10.645331,14.808703,romberg_closed
7.0833883,-4.973477,self_selected_gait_speed
-3.1590579,5.219343,sit_to_stand
16.838425,4.395522,stationary_walk
7.3407693,-5.2214475,tm_3kmh
6.639758,14.18927,romberg_closed
6.9648952,-3.3828852,self_selected_gait_speed
-2.1908808,4.7868166,sit_to_stand
17.278538,4.035718,stationary_walk
6.738099,-3.5578282,tm_3kmh
8.971527,15.340759,romberg_closed
5.0314565,-3.3960507,self_selected_gait_speed
-0.108473964,4.92438,sit_to_stand
16.878132,3.8403063,stationary_walk
5.0620265,-3.3758268,tm_3kmh
7.3039055,14.155221,romberg_closed
6.341765,-1.0725323,self_selected_gait_speed
-0.58577806,3.9927688,sit_to_stand
15.66194,4.487548,stationary_walk
6.382957,-1.0213146,tm_3kmh
6.837506,12.079813,romberg_closed
8.154521,-4.888405,self_selected_gait_speed
-0.71771127,5.185557,sit_to_stand
16.263956,4.491529,stationary_walk
7.7892976,-5.888141,tm_3kmh
6.958101,14.3061,romberg_closed
7.976323,-6.016227,self_selected_gait_speed
-2.5482903,5.056666,sit_to_stand
16.375338,6.027023,stationary_walk
7.972897,-6.009355,tm_3kmh
10.612047,14.115922,romberg_closed
7.3309503,-6.933437,self_selected_gait_speed
-1.2123736,5.1495695,sit_to_stand
15.227233,4.399285,stationary_walk
7.2595887,-6.952251,tm_3kmh
10.995799,15.129979,romberg_closed
7.9094334,-6.1731653,self_selected_gait_speed
-2.5930274,4.6148267,sit_to_stand
13.744218,4.213664,stationary_walk
7.662529,-5.809841,tm_3kmh
9.858245,14.959806,romberg_closed
9.4470215,-4.8697424,self_selected_gait_speed
0.08817583,5.047289,sit_to_stand
15.879105,4.3863435,stationary_walk
8.780326,-3.182239,tm_3kmh
7.4682026,13.401198,romberg_closed
4.559708,-3.0811334,self_selected_gait_speed
-0.15502053,5.4817715,sit_to_stand
16.758081,5.8702965,stationary_walk
8.424728,-5.1313577,self_selected_gait_speed
0.11342697,5.058388,sit_to_stand
14.902839,4.5130076,stationary_walk
8.616822,-4.918709,tm_3kmh
9.095201,13.924581,romberg_closed
6.7147584,-5.113062,self_selected_gait_speed
-2.1027987,3.2035763,sit_to_stand
15.004778,5.1635914,stationary_walk
6.4992213,-5.073114,tm_3kmh
9.069227,13.731836,romberg_closed
6.31003,-0.9970791,self_selected_gait_speed
-2.081054,5.3331227,sit_to_stand
16.182064,5.4260716,stationary_walk
6.29686,-1.0030909,tm_3kmh
9.124302,13.404983,romberg_closed
7.4276896,-5.8914843,self_selected_gait_speed
-0.5666818,5.394604,sit_to_stand
15.85476,4.9119554,stationary_walk
7.1483626,-5.5438066,tm_3kmh
7.6531153,13.966169,romberg_closed
8.187875,-5.2944226,self_selected_gait_speed
-0.31888345,4.584849,sit_to_stand
15.730133,5.10283,stationary_walk
7.937787,-5.4233837,tm_3kmh
6.052447,11.692169,romberg_closed
-0.8757906,3.2062736,sit_to_stand
16.40434,6.739262,stationary_walk
9.578819,15.617651,romberg_closed
7.266115,-4.9453545,self_selected_gait_speed
-2.756429,5.473323,sit_to_stand
16.465685,3.5528235,stationary_walk
6.950397,-5.0686073,tm_3kmh
7.5465755,14.812825,romberg_closed
7.722936,-5.8697023,self_selected_gait_speed
-1.5166248,5.071381,sit_to_stand
14.909873,3.4968355,stationary_walk
7.4992194,-5.549426,tm_3kmh
7.92837,15.2003975,romberg_closed
6.575027,-1.4010727,self_selected_gait_speed
-2.843345,5.7691717,sit_to_stand
17.283987,4.816566,stationary_walk
6.5072837,-1.2782729,tm_3kmh
10.834143,14.4230795,romberg_closed
9.321154,-3.080504,self_selected_gait_speed
-0.08601964,5.3422947,sit_to_stand
15.014525,4.021019,stationary_walk
9.371284,-3.0964909,tm_3kmh
6.2128215,11.573,romberg_closed
5.4160047,-3.5123177,self_selected_gait_speed
-1.3477746,4.1504297,sit_to_stand
15.430947,4.918512,stationary_walk
5.662674,-3.4266727,tm_3kmh
7.4385,12.213139,romberg_closed
4.4033647,-2.9440498,self_selected_gait_speed
0.04442944,3.7980437,sit_to_stand
15.20313,4.7308855,stationary_walk
4.47998,-2.9926558,tm_3kmh
8.737698,15.416701,romberg_closed
7.0517063,-4.4766197,self_selected_gait_speed
-2.2969737,5.84143,sit_to_stand
16.261599,3.6996212,stationary_walk
6.9599442,-4.4817195,tm_3kmh
5.880539,11.347432,romberg_closed
8.548865,-3.0012622,self_selected_gait_speed
-1.9366609,3.825309,sit_to_stand
17.059254,6.7988524,stationary_walk
8.095424,-2.963026,tm_3kmh
10.191048,13.421673,romberg_closed
9.809426,-3.850472,self_selected_gait_speed
-2.3794558,4.7109246,sit_to_stand
15.395377,6.115543,stationary_walk
9.714083,-3.7110693,tm_3kmh
10.222219,14.137937,romberg_closed
7.9706717,-5.472231,self_selected_gait_speed
-0.54580736,5.038068,sit_to_stand
16.016737,5.0908694,stationary_walk
7.8893337,-5.544509,tm_3kmh
8.56835,14.227736,romberg_closed
6.5004754,-4.4342885,self_selected_gait_speed
-2.0688958,5.3058515,sit_to_stand
15.875593,4.905154,stationary_walk
6.3268766,-4.4326606,tm_3kmh
9.600498,14.613302,romberg_closed
6.841538,-4.137177,self_selected_gait_speed
-2.8029027,4.9501405,sit_to_stand
14.37006,4.697607,stationary_walk
6.5747848,-4.436507,tm_3kmh
9.322495,14.7214,romberg_closed
5.7444167,-2.0767684,self_selected_gait_speed
-1.7498885,4.9675794,sit_to_stand
16.49945,4.913542,stationary_walk
5.5623603,-1.8475848,tm_3kmh
10.670924,14.640444,romberg_closed
6.9529953,-6.336181,self_selected_gait_speed
-2.2246478,4.667931,sit_to_stand
16.259232,3.4567635,stationary_walk
6.6366434,-6.593432,tm_3kmh
9.7294655,14.693615,romberg_closed
7.701189,-5.048878,self_selected_gait_speed
-1.2743887,6.0844154,sit_to_stand
16.219196,4.170478,stationary_walk
7.638334,-5.292008,tm_3kmh
9.799574,14.444108,romberg_closed
9.57734,-2.6530876,self_selected_gait_speed
-2.3671682,5.4350405,sit_to_stand
16.771753,5.8693843,stationary_walk
9.413055,-2.724367,tm_3kmh
5.598483,11.693679,romberg_closed
7.7215385,-2.6306698,self_selected_gait_speed
-1.3294688,3.471788,sit_to_stand
15.277151,6.192111,stationary_walk
7.523429,-2.6043115,tm_3kmh
9.631315,13.381008,romberg_closed
7.874481,-3.2528007,self_selected_gait_speed
-0.8997327,3.452578,sit_to_stand
16.077892,5.363577,stationary_walk
7.989979,-3.1658819,tm_3kmh
7.686974,12.975565,romberg_closed
8.6141815,-3.256871,self_selected_gait_speed
-2.8568623,3.607991,sit_to_stand
15.771178,6.597639,stationary_walk
8.739739,-3.267005,tm_3kmh
6.4301,13.158546,romberg_closed
6.398948,-1.228322,self_selected_gait_speed
-3.3351867,5.007287,sit_to_stand
16.20404,5.7569704,stationary_walk
6.386572,-1.1768458,tm_3kmh
6.1728654,13.698203,romberg_closed
9.162433,-3.0344892,self_selected_gait_speed
-2.03095,4.893737,sit_to_stand
17.064463,6.23584,stationary_walk
8.731279,-3.1748314,tm_3kmh
5.062238,11.007644,romberg_closed
5.3724465,-3.247057,self_selected_gait_speed
-1.201781,3.599681,sit_to_stand
16.07854,6.25281,stationary_walk
5.2962937,-3.3747323,tm_3kmh
8.875901,14.856037,romberg_closed
8.9305935,-3.3394113,self_selected_gait_speed
-1.6754726,4.604467,sit_to_stand
16.026693,4.4114294,stationary_walk
8.951159,-3.2907825,tm_3kmh
7.1566086,12.914828,romberg_closed
7.7485394,-2.9889019,self_selected_gait_speed
-0.5549806,2.9396791,sit_to_stand
14.851159,5.76749,stationary_walk
6.7988834,-3.4151719,tm_3kmh
8.954113,14.266668,romberg_closed
7.5868144,-3.2780774,self_selected_gait_speed
-1.6500509,5.3999553,sit_to_stand
16.237982,4.9027615,stationary_walk
8.402013,-2.0935006,tm_3kmh
8.1101465,13.393671,romberg_closed
5.2910643,-3.1064687,self_selected_gait_speed
-2.1261241,3.142022,sit_to_stand
16.347038,5.190254,stationary_walk
5.182034,-3.1239903,tm_3kmh
6.994,11.999135,romberg_closed
9.574432,-5.2279286,self_selected_gait_speed
-0.64770323,3.4088316,sit_to_stand
14.487638,5.256581,stationary_walk
9.618873,-5.302529,tm_3kmh
10.317606,14.996306,romberg_closed
5.6278925,-4.326731,self_selected_gait_speed
-0.40937346,4.48615,sit_to_stand
15.155654,3.305759,stationary_walk
5.730335,-4.43614,tm_3kmh
8.445043,12.883243,romberg_closed
8.76088,-4.515537,self_selected_gait_speed
-0.9075754,3.1806033,sit_to_stand
16.179888,5.383234,stationary_walk
8.523802,-4.7209377,tm_3kmh
6.8531113,13.987292,romberg_closed
6.5082836,-4.962735,self_selected_gait_speed
-2.758458,4.2828927,sit_to_stand
16.076004,4.9362864,stationary_walk
6.594603,-4.8580427,tm_3kmh
9.338507,12.861588,romberg_closed
9.55922,-4.894207,self_selected_gait_speed
-2.3706546,3.054215,sit_to_stand
15.707757,6.519246,stationary_walk
9.454605,-4.877509,tm_3kmh
10.019857,15.098183,romberg_closed
9.059745,-4.783485,self_selected_gait_speed
-2.8600674,4.1905885,sit_to_stand
16.418795,4.5229244,stationary_walk
8.874704,-4.514239,tm_3kmh
10.791466,14.750947,romberg_closed
9.231792,-3.3256824,self_selected_gait_speed
-1.3522655,4.7136145,sit_to_stand
16.07814,4.8323436,stationary_walk
9.411626,-3.4720848,tm_3kmh
9.471036,14.436939,romberg_closed
-1.1794994,4.1108084,sit_to_stand
14.95594,4.053096,stationary_walk
10.915342,14.163736,romberg_closed
7.587366,-6.5616045,self_selected_gait_speed
-1.0334253,5.2929616,sit_to_stand
14.612236,4.1589313,stationary_walk
7.556033,-6.3576593,tm_3kmh
8.582509,13.662514,romberg_closed
6.811709,-6.4915323,self_selected_gait_speed
-0.57349455,4.061258,sit_to_stand
15.31722,4.316823,stationary_walk
6.45439,-6.5973043,tm_3kmh
7.1984596,13.904079,romberg_closed
8.614254,-4.348672,self_selected_gait_speed
-3.2454653,5.479927,sit_to_stand
16.688637,6.132412,stationary_walk
8.622937,-4.2264085,tm_3kmh
9.071502,13.801542,romberg_closed
7.280593,-3.528236,self_selected_gait_speed
-2.8296463,5.4656773,sit_to_stand
16.556332,4.310305,stationary_walk
7.5293503,-3.3391838,tm_3kmh
9.559338,13.971703,romberg_closed
6.465513,-5.773795,self_selected_gait_speed
-1.1471723,4.7641883,sit_to_stand
15.223715,4.6402154,stationary_walk
6.6068096,-5.79588,tm_3kmh
7.8234053,13.247025,romberg_closed
7.4498034,-5.9954443,self_selected_gait_speed
-1.8012857,4.022081,sit_to_stand
15.30852,4.5487385,stationary_walk
7.2620134,-6.350657,tm_3kmh
9.595825,14.612878,romberg_closed
5.6054606,-5.1392455,self_selected_gait_speed
-1.7465601,4.1938243,sit_to_stand
15.811478,3.6227574,stationary_walk
5.556482,-5.2217035,tm_3kmh
8.396849,13.748095,romberg_closed
6.070414,-5.663728,self_selected_gait_speed
-0.50703824,4.1803846,sit_to_stand
16.146181,4.287501,stationary_walk
6.657269,-6.0968704,tm_3kmh
8.079598,13.525172,romberg_closed
7.1528993,-6.2460656,self_selected_gait_speed
-0.5005887,4.458281,sit_to_stand
16.136015,4.1187787,stationary_walk
7.5193405,-6.458441,tm_3kmh
7.6398735,14.824647,romberg_closed
8.552445,-6.568913,self_selected_gait_speed
-0.37443754,4.6832356,sit_to_stand
16.147284,4.6581373,stationary_walk
8.555443,-6.4742775,tm_3kmh
9.076548,13.503822,romberg_closed
6.902388,-6.564741,self_selected_gait_speed
-2.4129283,5.075966,sit_to_stand
13.647028,4.7581387,stationary_walk
7.2582726,-6.3387833,tm_3kmh
7.136076,13.563982,romberg_closed
5.8356185,-4.3541756,self_selected_gait_speed
-2.400456,4.2624545,sit_to_stand
17.409374,5.0104065,stationary_walk
5.8194222,-4.3536816,tm_3kmh
6.522367,14.415891,romberg_closed
8.630322,-4.34351,self_selected_gait_speed
-2.9102805,5.570158,sit_to_stand
17.49319,4.8197513,stationary_walk
8.310403,-4.3736534,tm_3kmh
10.955044,14.469763,romberg_closed
7.071607,-4.1630096,self_selected_gait_speed
-0.30686605,4.1716127,sit_to_stand
15.4818325,3.2028375,stationary_walk
6.8499026,-4.373266,tm_3kmh
6.823766,14.123681,romberg_closed
-1.1747648,3.4902008,sit_to_stand
16.074305,4.5284114,stationary_walk
8.337052,14.773411,romberg_closed
8.255547,-6.0281687,self_selected_gait_speed
-1.5540985,5.201086,sit_to_stand
15.37051,5.08771,stationary_walk
8.137888,-6.169568,tm_3kmh
8.516601,14.793163,romberg_closed
9.106716,-5.6513557,self_selected_gait_speed
-0.5702948,3.6485734,sit_to_stand
15.25087,3.4545557,stationary_walk
6.878366,-5.7287455,tm_3kmh
8.377342,13.215652,romberg_closed
6.3441143,-4.7563314,self_selected_gait_speed
-2.8112516,5.450393,sit_to_stand
17.567602,6.168778,stationary_walk
8.0307,-3.8751872,tm_3kmh
10.794681,14.486333,romberg_closed
6.071603,-5.851255,self_selected_gait_speed
0.040884778,3.9274478,sit_to_stand
14.502438,3.5856879,stationary_walk
5.8175807,-5.6201925,tm_3kmh
6.7518535,13.705563,romberg_closed
9.148178,-5.504993,self_selected_gait_speed
-3.53181,4.295715,sit_to_stand
16.100805,5.837294,stationary_walk
8.90312,-5.1654863,tm_3kmh
9.9933405,13.224375,romberg_closed
8.117188,-3.1304696,self_selected_gait_speed
-0.7388081,3.6860638,sit_to_stand
16.024567,5.4408655,stationary_walk
8.151978,-3.0289316,tm_3kmh
8.335826,-6.3249154,self_selected_gait_speed
0.5511758,4.565405,sit_to_stand
14.623307,3.5951755,stationary_walk
8.73565,-6.4759126,tm_3kmh
5.7953653,12.138168,romberg_closed
8.192254,-4.253817,self_selected_gait_speed
-0.11520731,5.6317596,sit_to_stand
16.775366,5.960597,stationary_walk
7.9378414,-4.2919846,tm_3kmh
5.866647,11.884245,romberg_closed
7.3658204,-2.7104838,self_selected_gait_speed
-0.64557,4.0349684,sit_to_stand
15.859613,5.9069595,stationary_walk
7.0237226,-2.6703913,tm_3kmh
9.414436,12.9359665,romberg_closed
7.3754654,-2.5055034,self_selected_gait_speed
-2.1787105,3.2192576,sit_to_stand
15.904675,6.649854,stationary_walk
7.246674,-2.5219162,tm_3kmh
6.751828,12.053492,romberg_closed
9.73396,-3.9222267,self_selected_gait_speed
-1.0715805,3.5103457,sit_to_stand
14.725184,5.7047396,stationary_walk
9.707505,-3.7173605,tm_3kmh
8.357466,12.729774,romberg_closed
9.274523,-4.158366,self_selected_gait_speed
-1.7566658,2.893327,sit_to_stand
15.559991,6.577838,stationary_walk
9.313506,-4.2742133,tm_3kmh
8.003809,15.22353,romberg_closed
7.551369,-5.874987,self_selected_gait_speed
-1.0231553,6.0782223,sit_to_stand
16.17823,3.4148717,stationary_walk
7.796567,-5.9486566,tm_3kmh
6.2307997,11.713353,romberg_closed
9.138546,-3.4842365,self_selected_gait_speed
-1.2009368,4.7363853,sit_to_stand
15.286058,3.927927,stationary_walk
9.135234,-3.3136227,tm_3kmh
7.8158283,14.768675,romberg_closed
8.263158,-5.9131694,self_selected_gait_speed
-2.2172418,4.1028476,sit_to_stand
15.533095,5.3252387,stationary_walk
8.362533,-5.7333975,tm_3kmh
7.0548863,14.422696,romberg_closed
7.839791,-4.0984454,self_selected_gait_speed
-2.9843826,4.7953997,sit_to_stand
17.341875,5.3908353,stationary_walk
7.987609,-3.8701975,tm_3kmh
9.503751,13.716008,romberg_closed
5.824558,-4.301391,self_selected_gait_speed
-0.2439339,4.733832,sit_to_stand
15.891206,4.6574006,stationary_walk
5.9372697,-4.3822455,tm_3kmh
11.113314,14.469821,romberg_closed
6.100897,-5.735679,self_selected_gait_speed
-0.5495448,4.871659,sit_to_stand
14.900366,3.6384788,stationary_walk
6.211859,-5.7328887,tm_3kmh
9.957213,15.0301695,romberg_closed
7.748859,-5.9382,self_selected_gait_speed
-2.6132872,5.9142957,sit_to_stand
16.301287,4.179628,stationary_walk
7.606366,-5.6853924,tm_3kmh
7.2222967,14.93363,romberg_closed
8.026106,-3.9925337,self_selected_gait_speed
-1.3756708,5.4278297,sit_to_stand
17.11275,4.3829436,stationary_walk
8.848174,-3.2497864,tm_3kmh
8.486786,13.494455,romberg_closed
8.46203,-3.026008,self_selected_gait_speed
-0.027060632,3.5492394,sit_to_stand
15.699721,4.786394,stationary_walk
