system,label,score_type,score,delta,is_better,is_significant,model,sub_model,baseline_model,baseline_score,gender,label_type,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive,wilcox_pvalue_fdr,gait_std,baseline_std
medical_conditions,Atherosclerotic,auc,0.6450223463687151,-0.1069715526884118,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.751993899057127,female,categorical,,1.0,10,3504,9,1.0,0.0397530857282015,0.0279736148418469
medical_conditions,ADHD,auc,0.4890371982639935,-0.1131731109715147,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6022103092355083,male,categorical,,1.0,10,3504,262,1.0,0.0089671237996675,0.0024815729772772
medical_conditions,Ischemic Heart Disease,auc,0.4965320372398685,-0.1168197236118922,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6133517608517608,male,categorical,,1.0,10,3504,42,1.0,0.0121937563724161,0.0123608339239443
medical_conditions,Urinary Tract Stones,auc,0.4640377829848922,-0.1186395658339772,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.5826773488188695,male,categorical,,1.0,10,3504,67,1.0,0.0184099144539426,0.0141616966553482
medical_conditions,Atrial Fibrillation,auc,0.7114902712264151,-0.1287360662221445,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.8402263374485596,male,categorical,,1.0,10,3504,7,1.0,0.050843478309729,0.0185534440120015
medical_conditions,Gallstone Disease,auc,0.486689347482611,-0.1337100961957124,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6203994436783234,female,categorical,,1.0,10,3504,93,1.0,0.0204841894896406,0.0060319993497991
medical_conditions,Atrial Fibrillation,auc,0.6438530794359016,-0.135406531385171,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.7792596108210726,female,categorical,,1.0,10,3504,7,1.0,0.0313914772332839,0.0237659966439001
medical_conditions,Goiter,auc,0.3779018549537812,-0.1454012985322991,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.5233031534860804,female,categorical,,1.0,10,3504,9,1.0,0.049063572226232,0.0474974118890859
medical_conditions,IBD,auc,0.4538771103258735,-0.1492839779497186,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6031610882755921,male,categorical,,1.0,10,3504,6,1.0,0.0554531448788602,0.0402216938124732
medical_conditions,Lactose Intolerance,auc,0.4983463396506875,-0.1577779916534999,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6561243313041875,female,categorical,,1.0,10,3504,6,1.0,0.04603207555471,0.0723444800610445
medical_conditions,Retinal detachment,auc,0.599325256107171,-0.1658240269413459,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.7651492830485169,male,categorical,,1.0,10,3504,12,1.0,0.0336282136628965,0.0167167747916073
medical_conditions,G6PD,auc,0.4668511771300448,-0.1707114272105227,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6375626043405676,female,categorical,,1.0,10,3504,15,1.0,0.0279481076959352,0.0353565276474552
medical_conditions,Sleep Apnea,auc,0.5598271806933225,-0.1722650988863943,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.7320922795797168,female,categorical,,1.0,10,3504,20,1.0,0.0279997769565982,0.0198844962547012
medical_conditions,Tinnitus,auc,0.4211024498886414,-0.179970558960916,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6010730088495575,female,categorical,,1.0,10,3504,5,1.0,0.0833454209783464,0.0811629306902581
medical_conditions,Iron Defficiency,auc,0.2992483296213808,-0.2120424387589398,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.5112907683803206,female,categorical,,1.0,10,3504,4,1.0,0.0187439609863068,0.0635623521964016
medical_conditions,AV. Conduction Disorder,auc,0.4075294117647058,-0.2341421424874937,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.6416715542521996,male,categorical,,1.0,10,3504,4,1.0,0.0348405764135483,0.0430708735149124
medical_conditions,Hypercoagulability ,auc,0.2213528802485857,-0.2398122834913287,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.4611651637399145,female,categorical,,1.0,10,3504,5,1.0,0.0396765353175338,0.0593305077958451
medical_conditions,Hypercoagulability ,auc,0.29882491186839,-0.3428856915293839,False,0.0,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,0.641710603397774,male,categorical,,1.0,10,3504,2,1.0,0.057329673097223,0.0354766061474743
medical_conditions,Polycystic Ovary Disease,auc,,,False,,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3504,0,,,
medical_conditions,Perimenopausal Disorders,auc,,,False,,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3504,0,,,
medical_conditions,Breast Cancer,auc,,,False,,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3504,0,,,
medical_conditions,Breast fibrocystic change,auc,,,False,,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3504,0,,,
medical_conditions,Erectile Dysfunction,auc,,,False,,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,,female,categorical,,,10,3504,0,,,
medical_conditions,Endometriosis and Adenomyosis,auc,,,False,,long_seq,activity_romberg_closed,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3504,0,,,
medical_conditions,Urinary tract infection,auc,0.6704738760631834,0.4687456979729667,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2017281780902167,male,categorical,,0.0009765625,10,3373,2,0.0052425986842105,0.0989706485984709,0.0654363398591292
medical_conditions,Hypercholesterolaemia,auc,0.5201829268292683,0.3463734030197445,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1738095238095237,male,categorical,,0.0009765625,10,3373,8,0.0052425986842105,0.0611220323242946,0.0429705718750994
medical_conditions,Myocarditis,auc,0.5673248161053039,0.2797764468405168,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2875483692647871,female,categorical,,0.0009765625,10,3373,4,0.00537109375,0.0762972617329832,0.0379817033454993
medical_conditions,Thalassemia,auc,0.4416514598540145,0.24552242759595,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1961290322580645,male,categorical,,0.0009765625,10,3373,4,0.0052425986842105,0.0658955586824388,0.0894240689936199
medical_conditions,Myocarditis,auc,0.494305977710233,0.2413834424989654,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2529225352112675,male,categorical,,0.0009765625,10,3373,5,0.0052425986842105,0.0811985675136163,0.0365348062286982
medical_conditions,Tinnitus,auc,0.8277093023255814,0.2266362934760238,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6010730088495575,female,categorical,,0.0009765625,10,3373,5,0.00537109375,0.0833454209783464,0.0811629306902581
medical_conditions,IBD,auc,0.4728210342823939,0.2200666095036328,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2527544247787611,female,categorical,,0.0009765625,10,3373,5,0.00537109375,0.070317708548305,0.0339784567129933
medical_conditions,Uveitis,auc,0.5338655717761557,0.2116514955298214,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.3222140762463342,male,categorical,,0.0009765625,10,3373,4,0.0052425986842105,0.0653704844575596,0.0556716599901614
medical_conditions,Vitiligo,auc,0.5192953313516349,0.1862780536440917,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.3330172777075431,male,categorical,,0.0009765625,10,3373,13,0.0052425986842105,0.0589720078090024,0.0626144701983082
medical_conditions,Glaucoma,auc,0.8468651255612839,0.179870665727489,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6669944598337949,female,categorical,,0.0009765625,10,3373,8,0.00537109375,0.0380175135391814,0.0306215146377201
medical_conditions,Vitiligo,auc,0.4148895990703079,0.1609164094627899,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2539731896075179,female,categorical,,0.0009765625,10,3373,4,0.00537109375,0.0784751402318561,0.0782772485436515
medical_conditions,Hypercholesterolaemia,auc,0.4134186046511628,0.1584683834122248,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.254950221238938,female,categorical,,0.0009765625,10,3373,5,0.00537109375,0.0683564315602331,0.055259696668873
medical_conditions,Insomnia,auc,0.570059244355019,0.1357387243601845,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4343205199948344,female,categorical,,0.0009765625,10,3373,26,0.00537109375,0.037879732111134,0.0196295109409625
medical_conditions,Celiac,auc,0.7166281192939744,0.127801828214162,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5888262910798123,male,categorical,,0.0009765625,10,3373,5,0.0052425986842105,0.0572317415317176,0.0475141319981308
medical_conditions,Depression,auc,0.6611738184079602,0.1165475681886233,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5446262502193369,male,categorical,,0.0009765625,10,3373,41,0.0052425986842105,0.0282355102861338,0.0210437125195248
medical_conditions,Retinal detachment,auc,0.638322593243507,0.1028196529773355,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5355029402661715,female,categorical,,0.0009765625,10,3373,17,0.00537109375,0.0379790350996661,0.0161555942680954
medical_conditions,Psoriasis,auc,0.5671904761904761,0.0865519020639416,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4806385741265345,female,categorical,,0.0009765625,10,3373,48,0.00537109375,0.0191150386480419,0.0205193050931396
medical_conditions,Iron Defficiency,auc,0.3829285279011055,0.0862103811829588,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2967181467181466,male,categorical,,0.0029296875,10,3373,6,0.012992527173913,0.142668140709671,0.0625040746957071
medical_conditions,Anal Fissure,auc,0.5278374162767225,0.0808992043103645,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4469382119663579,male,categorical,,0.0009765625,10,3373,90,0.0052425986842105,0.009814954801155,0.0144075211551817
medical_conditions,G6PD,auc,0.4930895672593089,0.0806108422090226,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4124787250502862,male,categorical,,0.0009765625,10,3373,22,0.0052425986842105,0.0287736964208976,0.0366963011816688
medical_conditions,Heart valve disease,auc,0.557105016722408,0.0776063319011175,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4794986848212904,male,categorical,,0.0009765625,10,3373,23,0.0052425986842105,0.0360437676738454,0.0233246186429104
medical_conditions,Diabetes,auc,0.5636979810465595,0.076106185898726,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4875917951478334,male,categorical,,0.0009765625,10,3373,30,0.0052425986842105,0.0226651276447868,0.0201296762142242
medical_conditions,Fibromyalgia,auc,0.5129415347137637,0.0628387748781795,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4501027598355842,male,categorical,,0.1376953125,10,3373,6,0.453061995967742,0.0760848616425651,0.0596094462974425
medical_conditions,Diabetes,auc,0.5889567261022837,0.0623766920969399,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5265800340053437,female,categorical,,0.001953125,10,3373,22,0.0089518229166666,0.0219934611287301,0.0293866771655263
medical_conditions,Headache,auc,0.5638823688724384,0.0617199449362794,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.502162423936159,female,categorical,,0.0009765625,10,3373,54,0.00537109375,0.0195320465912076,0.0079246176592535
medical_conditions,Gout,auc,0.5557457922228671,0.0572642902902332,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4984815019326339,female,categorical,,0.0322265625,10,3373,2,0.1266043526785714,0.1052430842316723,0.067976640782075
medical_conditions,Goiter,auc,0.5790841584158415,0.0557810049297611,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5233031534860804,female,categorical,,0.0322265625,10,3373,9,0.1266043526785714,0.049063572226232,0.0474974118890859
medical_conditions,Perimenopausal Disorders,auc,0.5938706846108835,0.0555649725710564,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5383057120398271,female,categorical,,0.001953125,10,3373,17,0.0089518229166666,0.0532844828499173,0.0307468322484584
medical_conditions,Peptic Ulcer Disease,auc,0.5919930275727803,0.0539931567105703,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5379998708622099,female,categorical,,0.0009765625,10,3373,25,0.00537109375,0.0576548931757471,0.0268888635609535
medical_conditions,Breast Cancer,auc,0.4765748091370866,0.0533806782115788,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4231941309255078,female,categorical,,0.0009765625,10,3373,41,0.00537109375,0.0282083444603809,0.0235124711724091
medical_conditions,Breast fibrocystic change,auc,0.5766521693009441,0.0505952628333827,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5260569064675613,female,categorical,,0.001953125,10,3373,11,0.0089518229166666,0.0175256065645764,0.0228144310789801
medical_conditions,Hashimoto,auc,0.4170740474478792,0.0450355859094176,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.3720384615384615,female,categorical,,0.009765625,10,3373,13,0.0413161057692307,0.0282900934703326,0.0470995798830402
medical_conditions,Goiter,auc,0.4236676798378925,0.039289016297447,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.3843786635404455,male,categorical,,0.2158203125,10,3373,3,0.68792724609375,0.0559813531007205,0.1246346026984445
medical_conditions,Urinary tract infection,auc,0.504291868706584,0.0383034917096712,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4659883769969128,female,categorical,,0.0009765625,10,3373,305,0.00537109375,0.0166718663496587,0.015987121240076
medical_conditions,Glaucoma,auc,0.6664425427872861,0.0315232757335851,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6349192670537009,male,categorical,,0.0048828125,10,3373,13,0.019921875,0.0366125644006703,0.0294040457660002
medical_conditions,Lactose Intolerance,auc,0.6804343610626333,0.0243100297584458,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6561243313041875,female,categorical,,0.34765625,10,3373,6,1.0,0.04603207555471,0.0723444800610445
medical_conditions,IBS,auc,0.6540671191689321,0.0240859700827916,True,1.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6299811490861404,female,categorical,,0.0029296875,10,3373,70,0.012890625,0.0133236110111397,0.0072660065973877
medical_conditions,Urinary Tract Stones,auc,0.5096432988348629,0.0194913005355431,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4901519982993197,female,categorical,,0.080078125,10,3373,19,0.2936197916666667,0.0357965423809947,0.0336111813347933
medical_conditions,Atrial Fibrillation,auc,0.7944347488850106,0.0151751380639379,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.7792596108210726,female,categorical,,0.0966796875,10,3373,7,0.33233642578125,0.0313914772332839,0.0237659966439001
medical_conditions,Hashimoto,auc,0.3768520936711064,0.0135903847572236,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.3632617089138828,male,categorical,,0.34765625,10,3373,7,1.0,0.0452297582583417,0.0526388259056215
medical_conditions,Insomnia,auc,0.4860479409956975,0.0133701339917261,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4726778070039713,male,categorical,,0.3125,10,3373,23,0.9659090909090908,0.0376956827411096,0.0337236538426302
medical_conditions,Heart valve disease,auc,0.5233988269794722,0.0124172318874477,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5109815950920245,female,categorical,,0.1611328125,10,3373,20,0.537109375,0.0277871894542144,0.029669654492126
medical_conditions,Anal abscess,auc,0.4605355064027939,0.0091116810587028,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4514238253440911,female,categorical,,0.4228515625,10,3373,7,1.0,0.0402043603993292,0.0566867473888183
medical_conditions,Depression,auc,0.576333910295003,0.0084935693393436,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5678403409556594,female,categorical,,0.0966796875,10,3373,68,0.33233642578125,0.0156690556141546,0.0122133545470241
medical_conditions,Fractures,auc,0.5656182919098519,0.0061387890047518,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5594795029051001,male,categorical,,0.0966796875,10,3373,154,0.3287109374999999,0.0115885043369357,0.0073044074670337
medical_conditions,Anal Fissure,auc,0.4541338442556825,0.003158804414187,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.4509750398414954,female,categorical,,0.34765625,10,3373,104,1.0,0.0116597958495357,0.0201001067957211
medical_conditions,Psoriasis,auc,0.5429712981082844,0.0001774946894809,True,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5427938034188035,male,categorical,,0.5771484375,10,3373,44,1.0,0.0222863479937866,0.0162235819189978
medical_conditions,Asthma,auc,0.5023268972840059,-0.0007493164041569,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5030762136881629,male,categorical,,0.5771484375,10,3373,92,1.0,0.0126250488185972,0.0129869857762329
medical_conditions,Meniscus Tears,auc,0.5080824879427907,-0.0024576782621955,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5105401662049862,female,categorical,,0.5390625,10,3373,8,1.0,0.0398171870657874,0.0343131682148577
medical_conditions,Migraine,auc,0.5060176125244619,-0.0053978938910446,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5114155064155065,male,categorical,,0.8837890625,10,3373,42,1.0,0.0153155336288172,0.0180828733440931
